index,num,title,text,catalogue_id
1,I,"l est tout entier, avec ses côtés d'homme élevé en face de la nature, dans ces pages que l'on se gardera d'exami- ner à la légère. Il s'y laisse pénétrer, il se fait comprendre,","Il est tout entier, avec ses côtés d'homme élevé en face de la nature, dans ces pages que l'on se gardera d'exami- ner à la légère. Il s'y laisse pénétrer, il se fait comprendre,
il se livre avec une prodigalité qui est toute à l'éloge de sa mémoire. « La vie de cet artiste, a écrit M. BouillonLandais, fut celle d'un honnête homme. On peut dire qu'il a fait mentir le proverbe qui affirme qu'on s'enrichit en payant ses dettes ; il n'en eut jamais; en revanche, il a toujours été sans le sou ; il n'a pas connu la haine, et l'envie a passé près de lui sans le toucher. Son existence a toujours été remplie par des jouissances intellectuelles ; peindre, toujours peindre, rien pour lui n'existait au-delà ; il allait ainsi, suivant sa route, sans se mêler à rien.

« On peut dire que la vie de notre artiste a eu trois phases : de vingt à trente, c'est la jeunesse, la croyance en sol, l'illusion! C'est l'époque ou Monticelli combat à outrance la science enseignée à l'école, c'est le devoir quand même, l'étude limpide du clair, de la demi-teinte, de l'ombre, du reflet et même de la pénombre; il n'y croit pas, mais il en subit l'influence et c'est ce qui a fait de lui un artiste de premier ordre. Il savait mettre ensemble les diverses parties du corps humain. Il le savait plus que certains coloristes: on retrouve cette science dans ses moindres ébauches, où l'on voit très bien que leur merveilleux coloris s'appuie sur un dessin juste. Quant au métier proprement dit, il l'avait longuement cherché, et ses tâtonnements sont nombreux ; je l'ai vu peindre au couteau, à l'éponge, et quelquefois presser le tube de couleur directement sur la toile ou le panneau. Il est avant tout coloriste: j'ai cause avec lui assez souvent, pour affirmer qu'il n'avait pas lu la grammaire des arts de Charles Blanc, ni les admirables démonstrations de Fromentin sur les complémentaires; mais il avait ce que l'on appelle le don; il était né coloriste et ses œuvres montrent qu'il l'était extraordinairement... » Ses panneaux en effet frappent tout d'abord par l'exubérance, l'éclat, la fougue de l'exécution: des coulées énormes de pâte généreuse plutôt que de véritables touches, si larges qu'elles soient, des plaquages puissants d'émaux rutilants,
heurtés et d'une harmonie prodigieusement riche et sonore.

Mais voilà, il faut savoir regarder. Il faut chercher l'accord de l'œuvre, des yeux, de l'esprit et de la lumière. Et l'on distingue alors la féerie qui se dégage du réel : feuillages touffus, châtelaines en robes de soie et corsages de satin, falbalas onctueux et multicolores, seigneurs aux somptueux costumes, avec les lourdes épées aux lames damasquinées, aux poignées ciselées, bavardages étourdis de femmes aux carnations resplendissantes de la double splendeur de la nature et de leur jeunesse, contes langoureux et voyages accidentés au pays du Tendre, paons constellés de gemmes, nobles lévriers, cygnes d'albâtre, etc. Et toujours, enveloppé de l'harmonie même qu'ils composent, suivant que les formes sont plus ou moins déterminées, toujours, c'est un enchantement où l'on se laisse aisément bercer, sans souci des contours noyés, et noyé soi-même dans le rêve et la fantaisie charmée.

Et maintenant il ne nous reste rien à dire, sinon que près de quatre-vingt œuvres de Monticelli vont être dispersées. Mais elles trouveront, on peut en être convaincu, des amateurs mieux disposés que par le passé à les comprendre et à les aimer.

## L. ROGER-MILES.
## Œuvres de Monticelli",BO0624_83693
2,I,- Les Cygnes.,"## I. - Les Cygnes.

Au bord de l'étang, des jeunes femmes et des gentilhommes se sont arrêtés pour donner se silhouette d'un château dont l'architecture sombre ou domine

à manger à deux cygnes qui devant eux pavanent sur l'eau. Au fond, on aperçoit la pittoresque s'harmonise sur un fond de ciel un bleu d'outre-mer émaillé. A droite, deux chiens vus de profil, le coltendu, semblent trouver peu de distraction au plaisir des cygnes.

Signé à droite en bas: Monticelli.

Panneau. - Haut. : 44 cent. ; Larg. : 60 cent.",BO0624_83693
3,2,- Les belles compagnes de Straparole.,"## 2. - Les belles compagnes de Straparole.

Dans le bois où le joyeux conteur vient chercher son inspiration, les belles filles sont assises et causent.

A droite, sur des pierres en guise de bancs, l'une vêtue de bleu, et blonde comme un rayon d'avril, semble intéresser fort sa voisine aux cheveux fauves et vêtue d'un costume où le jaune et le rouge s'harmonisent. Près d'elle, deux autres jeunes femmes semblent attentives à ce que dit un personnage debout derrière elles, le haut du corps penché en avant. Plus loin une autre femme tourne la tête et semble s'isoler. Vers la gauche, deux jeunes filles s'éloignent pour le secret d'une confidence. L'une est vêtue de gris clair, l'autre de bleu foncé. Et dans les branches aux feuilles rouillées, l'été chante ses plus gaies fanfares, tandis que le ciel, entre les frondaisons, apparaît chaud et émaillé, plein de lumière et d'azur.

Signe à gauche en bas: Monticelli.

Panneau. - Haut. : 24 cent.; Larg. : 34 cent.",BO0624_83693
4,3,- Le Courrier.,"## 3. - Le Courrier.

Le courrier venant d'arriver, mais un courtier comme on en avait aux époques du rêve féodal imaginé par Monticelli, c'est-à-dire le page élégant, arrivant avec une escorte, au galop de chevaux de race, pour porter aux belles qui dès longtemps les attendent sur le seuil, les billets galants où il est parlé de serments éternels et de tendresses prochaines. Et voici que penché sur l'encolure de son cheval blanc, vu de profil, le courrier à la mission aimée distribue ses plis. Elles sont quatre jeunes femmes qui le regardent et lui parlent. L'une en toilette vert émeraude, l'autre en jupe jaune. La troisième en robe rouge, la quatrième, vue de dos, portant sur ses épaules à demi découvertes un manteau de peluche oreille-d'ours. Derrière elles, deux épagneuls sont arrêtés. Ces figures, sur qui le peintre a versé toute une joie de couleur, se détachent, à gauche surle fond d'un perron aux pierres vieilles, à droite, sur un pan de ciel d'azur émaillé et de frondaisons quelque peu roussies par le soleil.

Signé à droite en bas : Monticelli.

Panneau.

- Haut. : 48 cent.; Largeur : 60 cent. 1/2.",BO0624_83693
5,4,- Le Spleen de la petite princesse.,"## 4. - Le Spleen de la petite princesse.

Elle est assise, elle s'ennuie. Ses compagnes vainement cherchent à la distraire. Et pourtant, autour d'elle, on a réuni tout ce qui pouvait égayer son âme douloureuse et futile. A droite, un joueur de luth dont les chiens écoutént la mélodie avec calme. A gauche, un groupe d'enfants prêts à danser, les mains chargées de guirlandes de fleurs. Sur l'accoudoir du trône ou demeure la princesse, un fou aux maigreurs diaboliques, qui s'épuise en grimaces vaines. A gauche, dans l'ombre, une femme plus âgée qui assiste, inquiète, à ce 10ng effort pour ramener la joie sur le visage de l'enfant aimée.

Signe à droite en bas: Monticelli.

Panneau. - Haut. : 44 cent.; Larg.: 60 cent.",BO0624_83693
6,5,"- Roses blanches, Soucis et Mimosas.","## 5. - Roses blanches, Soucis et Mimosas.

Dans un vase de grès posé sur une table, le peintre, en magicien de la couleur, arrangé des soucis, des roses blanches, des mimosas, qui chantent sur la verdure des feuilles comme des perles d'or, des coquelicots rutilants, des giroflées, etc...

Délicieux régal de couleur.

Signé à gauche en bas : Monticelli.

Panneau. - Haut. : 54 cent.; Larg. : 39 cent.",BO0624_83693
7,6,— Le rocher de la Réserve.,"## 6. — Le rocher de la Réserve.

Au milieu du flot bleu, les roches émergent brutales sous la grande clarté du soleil. Dans une passe, à droite, un bateau s'est engagé, monté par deux pêcheurs. Au fond, plus haut que des nuages sombres, le ciel s'illumine de la grande féerie du soleil.

Signe à gauche en bas: Monticelli.

Pánneau. - Haut. 32 cent.; Larg.: 45 cent.",BO0624_83693
8,7,"- L'Église de Saint Maximin, dans le Var.","## 7. - L'Église de Saint Maximin, dans le Var.

Dans la nef aux voûtes envolées, le soleil à travers les vitraux met sa poussière d'or, et dans la pénombre voici les figures des femmes en prières. A droite, à gauche, au fond, tournées vers l'autel, dans leurs vêtements aux couleurs vives, elles semblent de mystérieuses fleurs vivantes inclinées devant l'idéal divin; et c'est un grand silence dans ce vaisseau à l'architecture majestueuse, ce silence qui ne semble troublé que par des bruits d'ailes, par le souffle des âmes...

Signẻ à gauche en bas: Monticelli.

Toile. - Haut. : 43 cent. ; Larg. : 36 cent.",BO0624_83693
9,8,- Jalousie.,"## 8. - Jalousie.

Toutes deux, seules au fond du bois, discutent vivement sur des intérêts de cœur. Tandis que l'une, les bras chargés de fleurs, s'en allait heureuse, toute inspirée d'amour, chargés d'éclairs, la main prête à la menace. L'une des femmes vue de dos est vêtue d'un costume grenat à reflets rouges, l'autre d'un costume clair mêlé de vert et de jaune, dont l'autre arrive furieuse et jalouse, les yeux le corsage est amplement décolleté. Au fond un grand ciel bleu d'outre-mer.

Signe à droite en bas: Monticelli.

Panneau. - Haut. : 49 cent. ; Larg. : 34 cent.",BO0624_83693
10,9,- Le Soir sur la Terrasse.,"## 9. - Le Soir sur la Terrasse.

Une princesse et ses deux suivantes prennent le frais, le soir, sur une terrasse. A gauche, un personnage porte un grand écran derrière le groupe de deux jeunes femmes. A droite, l'une des compagnes interroge une fleur, tandis que son chien se tient attentif auprès d'elle. A l'horizon, le ciel est tout ambré de lumière chaude : c'est le soleil qui se couche, laissant à découvert quelques pans de ciel d'un bleu profond.

Signe à droite en bas: Monticelli.

Panneau. - Haut. : 31 cent. ; Larg. : 49 cent.",BO0624_83693
